0,1,1
1,1,2
2,1,3
3,1,4
4,90,3
5,301,4
6,629,2
7,686,1
8,301,40
9,301,329
10,301,299
11,301,330
12,301,331
13,301,332
14,301,46
15,301,333
16,12,40
17,17,46
18,88,46
19,238,299
20,244,46
21,259,46
22,299,299
23,300,40
24,356,46
25,457,331
26,462,46
27,599,333
28,668,331
29,678,40
30,739,46
31,12,41
32,12,42
33,17,45
34,17,47
35,17,48
36,17,49
37,238,300
38,259,311
39,259,310
40,259,312
41,259,313
42,259,76
43,259,314
44,299,222
45,300,147
46,356,371
47,462,355
48,462,429
49,462,430
50,462,431
51,462,432
52,462,45
53,462,48
54,462,49
55,462,433
56,462,298
57,599,472
58,668,29
59,668,224
60,668,147
61,668,275
62,668,366
63,739,310
64,739,110
65,739,503
66,7,29
67,13,42
68,14,42
69,42,76
70,59,110
71,89,147
72,160,147
73,163,222
74,166,224
75,206,275
76,221,110
77,237,298
78,242,47
79,246,47
80,257,310
81,267,76
82,331,355
83,350,366
84,370,298
85,380,47
86,383,275
87,403,222
88,414,76
89,419,29
90,420,110
91,430,224
92,438,29
93,447,110
94,471,432
95,481,47
96,496,42
97,497,29
98,509,41
99,516,430
100,553,275
101,583,29
102,597,110
103,648,41
104,651,298
105,653,110
106,692,76
107,694,431
108,717,430
109,741,472
110,741,47
111,741,371
112,748,110
113,751,366
114,246,303
115,246,277
116,246,304
117,246,305
118,246,306
119,246,307
120,267,30
121,331,201
122,331,356
123,370,387
124,370,359
125,370,315
126,370,388
127,370,325
128,370,389
129,380,80
130,471,276
131,481,196
132,481,443
133,481,53
134,481,199
135,516,184
136,516,240
137,516,410
138,516,405
139,597,469
140,653,288
141,653,402
142,692,497
143,692,56
144,692,321
145,717,240
146,717,166
147,717,500
148,717,419
149,741,470
150,741,488
151,741,504
152,741,286
153,741,449
154,741,436
155,741,484
156,741,367
157,741,129
158,741,334
159,741,178
160,741,505
161,741,506
162,741,327
163,741,507
164,741,459
165,741,508
166,741,509
167,741,471
168,741,153
169,741,382
170,741,237
171,8,30
172,21,53
173,24,56
174,25,56
175,41,30
176,45,80
177,76,129
178,100,153
179,110,166
180,114,178
181,121,184
182,127,196
183,128,196
184,131,199
185,135,201
186,144,56
187,161,56
188,180,237
189,185,240
190,200,80
191,207,276
192,208,277
193,218,166
194,220,286
195,222,288
196,224,196
197,260,315
198,280,321
199,289,325
200,298,327
201,306,334
202,330,201
203,333,359
204,351,367
205,367,382
206,386,402
207,397,178
208,398,405
209,413,410
210,416,359
211,432,30
212,433,359
213,434,402
214,435,315
215,437,419
216,464,402
217,468,436
