0,1,1
1,1,2
2,1,27
3,1,28
4,57,27
5,58,27
6,5,27
7,59,28
8,12,28
9,60,28
10,61,28
11,62,28
12,9,28
13,63,28
14,64,28
15,5,4
16,9,6
17,12,7
18,12,9
19,5,11
20,9,12
21,12,29
22,2,4
23,3,4
24,8,6
25,10,6
26,11,6
27,15,9
28,16,9
29,17,9
30,18,9
31,19,9
32,20,9
33,21,9
34,24,11
35,25,11
36,8,12
37,6,12
38,26,12
39,14,12
40,29,29
41,25,29
42,7,29
43,65,29
44,2,3
45,3,3
46,6,5
47,7,5
48,14,8
49,6,10
50,29,13
51,6,14
52,6,21
53,7,22
54,6,24
55,6,25
56,6,26
57,7,31
58,16,32
59,15,33
60,15,35
61,4,3
62,13,8
63,22,10
64,23,10
65,27,13
66,28,13
67,30,14
68,31,14
69,32,14
70,33,14
71,34,14
72,51,22
73,52,22
74,53,22
75,36,24
76,54,24
77,55,24
78,56,24
79,32,25
80,51,31
81,68,32
82,69,32
83,70,33
84,36,15
85,28,16
86,34,16
87,28,18
88,30,30
89,33,30
90,34,34
91,35,15
92,37,15
93,38,15
94,39,16
95,40,16
96,41,16
97,42,16
98,43,18
99,66,30
100,67,30
101,71,34
102,43,17
103,39,19
104,43,20
105,43,23
106,42,37
107,44,17
108,45,19
109,46,19
110,47,19
111,48,19
112,49,19
113,50,20
114,44,23
115,75,37
116,72,37
117,76,37
118,73,37
119,77,37
120,78,37
121,72,36
122,73,36
123,78,39
124,74,36
125,74,38
126,74,40
127,74,41
128,74,42
129,79,38
130,80,38
131,81,38
132,82,38
133,83,38
134,84,38
135,85,40
136,86,40
137,87,42
138,88,42
139,89,42
140,85,43
