0,1,1
1,1,2
2,1,3
3,1,4
4,1,5
5,1,6
6,1,7
7,1,8
8,1,9
9,1,10
10,1,11
11,1,12
12,1,13
13,1,14
14,1,15
15,1,16
16,1,17
17,1,18
18,1,19
19,1,20
20,1,21
21,1,22
22,3,20
23,4,15
24,13,4
25,13,6
26,16,18
27,21,20
28,34,8
29,34,11
30,34,12
31,34,16
32,50,16
33,94,18
34,104,10
35,112,2
36,136,20
37,137,20
38,143,22
39,146,19
40,147,10
41,149,13
42,151,7
43,161,10
44,161,21
45,167,10
46,167,19
47,170,20
48,171,10
49,171,15
50,188,20
51,204,10
52,209,17
53,213,18
54,215,10
55,221,9
56,223,10
57,224,15
58,21,53
59,146,50
60,146,171
61,146,175
62,147,170
63,167,51
64,167,102
65,167,178
66,167,52
67,167,179
68,167,180
69,167,97
70,167,181
71,167,112
72,204,140
73,204,201
74,209,62
75,19,50
76,20,51
77,20,52
78,25,62
79,26,51
80,41,62
81,43,50
82,51,62
83,57,97
84,59,52
85,60,62
86,64,102
87,69,112
88,75,102
89,106,140
90,118,50
91,123,170
92,123,171
93,127,140
94,129,112
95,131,62
96,163,62
97,166,97
98,179,140
99,181,112
100,190,62
101,193,62
102,195,51
103,195,102
104,197,62
105,197,201
106,201,52
107,205,50
108,206,50
109,207,50
110,219,201
111,222,62
112,25,63
113,25,64
114,25,61
115,60,24
116,106,23
117,106,141
118,106,142
119,106,143
120,106,129
121,106,144
122,127,158
123,193,115
124,193,192
125,193,193
126,193,184
127,193,194
128,197,33
129,197,195
130,197,196
131,197,197
132,197,198
133,197,115
134,197,37
135,197,199
136,197,192
137,197,63
138,197,127
139,197,200
140,197,77
141,197,194
142,197,172
143,197,61
144,219,203
145,222,204
146,222,205
147,222,24
148,222,206
149,222,33
150,222,184
151,222,114
152,222,163
153,2,23
154,5,24
155,7,33
156,11,37
157,24,61
158,27,77
159,30,77
160,38,24
161,38,33
162,39,77
163,53,24
164,53,33
165,66,77
166,72,114
167,73,115
168,86,127
169,88,129
170,91,33
171,93,33
172,100,115
173,105,129
174,108,141
175,108,144
176,111,158
177,111,163
178,115,64
179,116,64
180,122,33
181,126,172
182,148,33
183,168,143
184,173,33
185,173,184
186,177,158
187,184,77
188,208,61
189,27,65
190,27,66
191,27,67
192,27,68
193,27,69
194,27,70
195,27,27
196,27,71
197,27,72
198,27,73
199,27,74
200,27,75
201,27,76
202,39,81
203,39,80
204,39,82
205,39,83
206,39,57
207,39,58
208,66,104
209,66,105
210,66,106
211,66,107
212,66,108
213,100,132
214,100,88
215,108,145
216,111,79
217,111,148
