0,1,1
1,1,2
2,1,3
3,1,4
4,1,5
5,1,6
6,1,7
7,1,8
8,1,9
9,1,10
10,1,11
11,1,12
12,1,13
13,1,14
14,1,15
15,1,16
16,1,17
17,37,16
18,37,106
19,37,199
20,37,200
21,37,89
22,14,89
23,17,106
24,79,89
25,222,89
26,229,200
27,14,88
28,14,90
29,14,91
30,14,85
31,17,100
32,17,101
33,17,102
34,17,103
35,17,104
36,17,105
37,17,107
38,17,108
39,17,109
40,79,375
41,79,376
42,79,214
43,79,377
44,79,378
45,79,379
46,79,380
47,79,334
48,222,883
49,222,893
50,222,894
51,229,43
52,229,883
53,229,915
54,229,916
55,229,917
56,229,918
57,6,43
58,13,85
59,23,91
60,29,107
61,41,214
62,69,334
63,81,378
64,94,334
65,100,88
66,130,105
67,130,377
68,211,214
69,219,883
70,220,883
71,221,883
72,224,883
73,225,883
74,226,883
75,227,883
76,228,883
77,230,883
78,231,883
79,239,334
80,267,43
81,280,43
82,6,41
83,6,42
84,6,44
85,6,45
86,6,46
87,6,47
88,13,83
89,13,84
90,13,86
91,13,87
92,23,131
93,23,132
94,29,157
95,29,158
96,29,144
97,29,159
98,41,183
99,41,213
100,69,333
101,69,129
102,81,391
103,81,392
104,81,393
105,94,453
106,94,454
107,94,455
108,100,471
109,100,183
110,130,394
111,130,160
112,130,605
113,130,606
114,130,607
115,130,608
116,130,609
117,130,610
118,211,832
119,211,183
120,211,833
121,211,834
122,219,884
123,219,634
124,219,885
125,219,672
126,220,886
127,220,887
128,220,888
129,221,321
130,221,889
131,221,890
132,221,891
133,221,892
134,224,257
135,224,896
136,224,897
137,225,124
138,225,898
139,225,899
140,225,900
141,225,901
142,225,902
143,226,903
144,226,904
145,226,905
146,226,298
147,226,906
148,227,907
149,227,908
150,227,822
151,227,909
152,228,910
153,228,129
154,228,911
155,228,912
156,228,913
157,228,914
158,230,905
159,230,919
160,230,920
161,230,921
162,230,922
163,230,923
164,230,924
165,230,339
166,230,925
167,230,926
168,230,927
169,231,928
170,239,591
171,239,947
172,239,948
173,267,1036
174,267,72
175,280,868
176,280,1060
177,280,1061
178,280,1062
179,280,1063
180,280,1064
181,11,72
182,22,124
183,22,129
184,25,42
185,26,144
186,30,160
187,32,160
188,34,183
189,38,84
190,42,129
191,48,124
192,51,257
193,54,183
194,57,41
195,57,298
196,58,83
197,64,124
198,64,321
199,70,339
200,82,394
201,89,392
202,89,86
203,90,392
204,91,392
205,96,86
206,103,392
207,105,394
208,120,392
209,127,321
210,128,591
211,132,131
212,132,124
213,136,86
214,137,47
215,139,83
216,139,634
