1,1,37
2,10,115
3,10,203
4,100,211
5,100,261
6,100,274
7,101,149
8,101,160
9,101,189
10,101,315
11,102,106
12,102,157
13,102,178
14,102,183
15,102,187
16,102,199
17,102,236
18,102,248
19,102,273
20,102,290
21,103,120
22,103,140
23,103,148
24,104,149
25,104,169
26,104,187
27,104,199
28,104,290
29,104,295
30,105,130
31,106,159
32,106,199
33,107,108
34,107,150
35,107,155
36,107,170
37,107,175
38,107,185
39,107,202
40,107,275
41,107,287
42,107,291
43,108,153
44,108,173
45,108,179
46,108,243
47,108,258
48,108,317
49,108,324
50,109,114
51,109,308
52,11,119
53,11,12
54,11,131
55,11,267
56,11,268
57,11,318
58,110,178
59,110,266
60,110,304
61,111,217
62,111,241
63,111,244
64,111,274
65,111,292
66,112,156
67,112,209
68,112,242
69,112,264
70,112,322
71,114,308
72,115,203
73,115,274
74,116,261
75,116,262
76,117,138
77,119,120
78,119,122
79,119,131
80,119,134
81,119,140
82,119,216
83,12,136
84,12,217
85,12,261
86,12,309
87,120,131
88,120,140
89,120,215
90,121,141
91,121,262
92,122,131
93,122,134
94,122,216
95,123,179
96,123,260
97,123,314
98,124,125
99,124,299
100,125,299
101,126,145
102,126,300
103,127,136
104,127,151
105,127,221
106,128,148
107,128,239
108,129,218
109,13,136
110,13,139
111,13,14
112,13,242
113,13,38
114,13,58
115,13,89
116,13,96
117,131,134
118,131,140
119,131,216
120,132,195
121,132,225
122,134,216
123,135,136
124,136,140
125,136,212
126,136,217
127,136,261
128,139,219
129,139,242
130,14,100
131,14,222
132,14,23
133,14,37
134,14,79
135,141,262
136,143,322
137,144,192
138,144,198
139,144,233
140,144,234
141,145,265
142,146,250
143,146,316
144,147,209
145,147,219
146,147,301
147,148,239
148,149,160
149,149,187
150,149,189
151,149,315
152,15,123
153,15,56
154,150,185
155,150,201
156,150,204
157,150,232
158,150,282
159,150,301
160,150,316
161,152,181
162,152,188
163,152,276
164,153,158
165,154,155
166,155,170
167,155,175
168,155,272
169,155,287
170,156,264
171,156,322
172,157,159
173,157,178
174,157,183
175,157,290
176,158,323
177,159,178
178,159,290
179,16,202
180,16,235
181,16,31
182,16,49
183,160,189
184,160,315
185,161,254
186,162,163
187,162,182
188,162,183
