0,1,1
1,1,2
2,1,3
3,1,4
4,1,5
5,1,6
6,1,7
7,1,8
8,1,9
9,1,10
10,1,11
11,1,12
12,1,13
13,1,14
14,1,15
15,1,16
16,1,17
17,1,18
18,1,19
19,1,20
20,66,6
21,66,11
22,66,12
23,66,14
24,66,15
25,66,16
26,66,18
27,68,5
28,68,9
29,68,13
30,108,8
31,108,20
32,149,9
33,149,13
34,149,17
35,233,20
36,318,7
37,319,7
38,319,19
39,511,18
40,512,18
41,516,19
42,517,19
43,518,19
44,519,19
45,520,19
46,521,19
47,68,292
48,108,269
49,108,271
50,108,273
51,18,269
52,18,271
53,18,273
54,20,292
55,123,292
56,18,258
57,18,267
58,18,259
59,18,268
60,18,270
61,18,272
62,18,274
63,20,289
64,20,99
65,20,290
66,20,291
67,20,293
68,20,294
69,20,295
70,20,296
71,20,297
72,20,298
73,20,299
74,20,300
75,20,301
76,20,302
77,20,303
78,20,304
79,20,305
80,123,476
81,123,419
82,123,425
83,6,99
84,17,258
85,17,259
86,19,258
87,19,259
88,26,419
89,26,425
90,31,476
91,80,297
92,80,298
93,80,305
94,93,297
95,93,298
96,104,268
97,132,270
98,184,267
99,184,268
100,202,274
101,209,290
102,209,291
103,209,294
104,209,296
105,210,270
106,216,300
107,280,297
108,280,298
109,310,300
110,402,274
111,487,305
112,6,98
113,6,100
114,6,101
115,6,102
116,6,103
117,6,104
118,6,105
119,6,106
120,6,107
121,6,108
122,17,260
123,17,261
124,17,262
125,17,263
126,17,264
127,17,265
128,17,266
129,19,275
130,19,276
131,19,260
132,19,277
133,19,278
134,19,279
135,19,280
136,19,281
137,19,282
138,19,283
139,19,284
140,19,285
141,19,286
142,19,287
143,19,288
144,26,351
145,26,363
146,26,364
147,26,365
148,26,366
149,26,367
150,26,368
151,26,369
152,26,370
153,26,371
154,26,372
155,26,373
156,26,374
157,26,375
158,26,376
159,26,377
160,26,378
161,26,379
162,26,380
163,26,381
164,26,382
165,26,383
166,26,384
167,26,385
168,26,386
169,26,387
170,26,388
171,26,389
172,26,390
173,26,391
174,26,392
175,26,393
176,26,394
177,26,395
178,26,396
179,26,397
180,26,398
181,26,399
182,26,400
183,26,401
184,26,402
185,26,403
186,26,404
187,26,405
188,26,406
189,26,407
190,26,408
191,26,409
192,26,410
193,26,411
194,26,412
195,26,413
196,26,414
197,26,415
198,26,416
199,26,417
200,26,418
201,26,420
202,26,421
203,26,422
204,26,423
205,26,424
206,26,426
207,26,427
208,26,428
209,26,429
210,26,430
211,26,431
212,31,465
213,31,467
214,31,468
215,31,469
216,31,470
217,31,471
