1	1
2	13
3	114
4	114
5	8
6	6
7	6
8	8
9	1
10	10
11	1
12	57
13	13
14	13
15	13
16	13
17	13
18	13
19	10
20	114
21	8
22	13
23	117
24	13
25	1
26	117
27	13
28	117
29	8
30	13
31	62
32	117
33	1
34	117
35	117
36	117
37	10
38	8
39	10
40	13
41	10
42	10
43	10
44	117
45	117
46	57
47	10
48	10
49	10
50	6
51	10
52	8
53	10
54	10
55	10
56	13
57	57
58	62
59	117
60	1
61	1
62	62
63	57
64	62
65	13
66	6
67	57
68	1
69	6
70	62
71	62
72	10
73	62
74	1
75	117
76	62
77	13
78	57
79	117
80	10
81	57
82	117
83	114
84	1
85	1
86	114
87	6
88	117
89	62
90	57
91	117
92	6
93	6
94	62
95	62
96	6
97	1
98	10
99	10
100	1
101	6
102	10
103	10
104	10
105	13
106	8
107	114
108	117
109	117
110	6
111	117
112	8
113	117
114	114
115	6
116	114
117	117
118	13
119	13
120	13
121	8
122	10
123	6
124	8
125	6
126	114
127	114
128	114
129	114
130	13
131	117
132	62
133	1
134	13
135	13
136	117
137	57
138	117
139	6
140	6
141	6
142	62
143	57
144	62
145	117
146	10
147	62
148	62
149	10
150	62
151	10
152	62
153	6
154	8
155	8
156	114
157	114
158	1
159	6
160	10
161	8
162	117
163	1
164	13
165	10
166	1
167	6
168	1
169	1
170	62
171	57
172	117
173	1
174	114
175	10
176	6
177	10
178	114
179	10
180	117
181	13
182	114
183	117
184	8
185	10
186	10
187	117
188	114
189	10
190	1
191	117
192	117
193	117
194	10
195	62
196	10
197	6
198	62
199	6
200	8
201	8
202	62
203	117
204	114
205	114
206	62
