1	1
2	2
3	157
4	2
5	2
6	109
7	1
8	149
9	21
10	10
11	21
12	1
13	1
14	1
15	109
16	172
17	135
18	54
19	119
20	119
21	21
22	220
23	119
24	149
25	149
26	10
27	157
28	2
29	21
30	54
31	49
32	2
33	33
34	49
35	261
36	261
37	119
38	2
39	261
40	261
41	149
42	149
43	2
44	2
45	200
46	192
47	2
48	109
49	49
50	50
51	109
52	109
53	2
54	54
55	54
56	54
57	157
58	10
59	149
60	33
61	109
62	157
63	119
64	10
65	2
66	21
67	10
68	10
69	119
70	49
71	109
72	49
73	172
74	109
75	54
76	522
77	2
78	10
79	10
80	157
81	217
82	119
83	109
84	200
85	261
86	261
87	2
88	149
89	1
90	1
91	109
92	49
93	109
94	138
95	192
96	261
97	261
98	220
99	157
100	112
101	157
102	2
103	157
104	157
105	119
106	119
107	49
108	2
109	109
110	110
111	49
112	112
113	113
114	113
115	50
116	261
117	2
118	138
119	119
120	50
121	110
122	50
123	50
124	10
125	119
126	112
127	21
128	21
129	2
130	54
131	21
132	10
133	109
134	522
135	135
136	109
137	33
138	138
139	2
140	49
141	119
142	10
143	50
144	149
145	54
146	54
147	261
148	10
149	149
150	10
151	33
152	10
153	200
154	157
155	157
156	54
157	157
158	50
159	54
160	1
161	149
162	109
163	1
164	157
165	220
166	1
167	149
168	109
169	2
170	220
171	109
172	172
173	10
174	367
175	175
176	175
177	21
178	21
179	220
180	113
181	149
182	172
183	109
184	10
185	110
186	54
187	109
188	261
189	157
190	2
191	157
192	192
193	157
194	157
195	157
196	192
197	138
198	138
199	157
200	200
201	110
202	2
203	10
204	10
205	200
206	1
207	135
208	21
209	220
210	220
211	33
212	109
213	109
214	49
215	10
216	2
217	217
218	110
219	261
220	220
221	149
222	149
223	367
224	21
225	109
226	2
227	138
228	217
229	157
230	278
231	220
232	109
233	119
234	33
235	119
236	157
237	192
238	1
239	112
240	261
241	2
242	200
243	112
244	149
245	10
246	21
247	109
248	157
249	138
250	49
251	10
252	367
253	54
254	10
255	2
256	2
257	149
258	10
259	149
260	192
261	261
262	172
263	110
264	54
265	54
266	54
267	149
268	2
269	113
270	54
271	54
272	2
273	2
274	109
275	110
276	192
277	2
278	278
279	157
280	149
281	119
282	192
283	112
284	261
285	200
286	200
287	2
288	138
289	192
290	10
291	261
292	192
293	261
294	172
295	10
296	10
297	10
298	175
299	1
300	1
301	1
302	261
303	2
304	157
305	157
306	113
307	50
308	10
309	278
310	261
311	109
312	21
313	261
314	200
315	315
316	157
317	109
318	2
319	2
320	157
321	157
322	2
323	2
324	119
325	54
326	109
327	10
328	367
329	49
330	135
331	135
332	261
333	192
334	10
335	157
336	21
337	49
338	157
339	33
340	200
341	192
342	157
343	54
344	200
345	110
346	220
347	2
348	157
349	157
350	1
351	113
352	50
353	138
354	217
355	149
356	149
357	2
358	119
359	119
360	119
361	119
362	119
363	119
364	138
365	109
366	315
367	367
368	54
369	109
370	192
371	119
372	200
373	54
374	2
375	172
376	109
377	157
378	157
379	157
380	200
381	109
382	157
383	1
384	113
385	278
386	149
387	172
388	10
389	2
390	21
391	10
392	157
393	119
394	49
395	157
396	110
397	113
398	110
399	2
400	2
401	2
402	109
403	1
404	109
405	21
406	33
407	33
408	200
409	200
410	200
411	261
412	110
413	110
414	149
415	315
416	192
417	367
418	220
419	1
420	149
421	192
422	172
423	2
424	119
425	138
426	33
427	2
428	119
429	138
430	1
431	157
432	149
433	192
434	149
435	192
436	138
437	110
438	1
439	138
440	33
441	50
442	157
443	33
444	33
445	54
446	2
447	149
448	109
449	2
450	2
451	50
452	50
453	50
454	278
455	119
456	33
457	1
458	54
459	10
460	119
461	49
462	135
463	49
464	149
465	109
466	10
467	10
468	113
469	261
470	149
471	135
472	54
473	2
474	54
475	2
476	200
477	50
478	50
479	2
480	278
481	21
482	220
483	2
484	2
485	217
486	10
487	10
488	21
489	21
490	21
491	49
492	110
493	109
494	33
495	119
496	1
497	1
498	200
499	119
500	113
501	138
502	2
503	2
504	157
505	109
506	200
507	10
508	54
509	1
510	261
511	50
512	33
513	50
514	110
515	2
516	110
517	2
518	220
519	21
520	50
521	10
522	522
523	157
524	172
525	2
526	2
527	54
528	2
529	2
530	110
531	175
532	157
533	278
534	109
535	113
536	157
537	149
538	220
539	110
540	110
541	2
542	33
543	10
544	109
545	149
546	2
547	49
548	119
549	21
550	200
551	2
552	109
553	1
554	200
555	192
556	172
557	2
558	10
559	109
560	200
561	220
562	217
563	54
564	2
565	2
566	2
